course_id,teacher_id,question_no,no_participants,resp_share,SET_score_avg,percent_failed_cur,academic_degree,seniority,sex
PPM3NP007,62907,903,112,0.09821428571428573,4.7272727272727275,0,dr,2,male
PPM3NP007,62907,905,112,0.09821428571428573,4.7272727272727275,0,dr,2,male
PPM3NP007,62907,906,112,0.09821428571428573,4.7272727272727275,0,dr,2,male
PPM3NP007,62907,908,112,0.09821428571428573,4.818181818181818,0,dr,2,male
PPM3NP007,62907,909,112,0.09821428571428573,4.818181818181818,0,dr,2,male
SLB1NP001/ep,40725,903,372,0.05660377358490566,4.190476190476191,0.18882978723404256,ma,8,female
SLB1NP001/ep,40725,904,372,0.05390835579514825,4.5,0.18882978723404256,ma,8,female
SLB1NP001/ep,40725,906,372,0.05660377358490566,4.142857142857143,0.18882978723404256,ma,8,female
SLB1NP001/ep,40725,907,372,0.05660377358490566,4.285714285714286,0.18882978723404256,ma,8,female
SLB1NP001/ep,40725,908,372,0.05660377358490566,4.095238095238095,0.18882978723404256,ma,8,female
WWJ1NA-L,76390,901,21,0.7142857142857143,4.2,0,ma,2,female
WWJ1NA-L,76390,904,21,0.7142857142857143,3.8666666666666663,0,ma,2,female
WWJ1NA-L,76390,906,21,0.7142857142857143,3.8666666666666663,0,ma,2,female
WWJ1NA-L,76390,907,21,0.7142857142857143,4.133333333333334,0,ma,2,female
WWJ1NA-L,76390,908,21,0.7142857142857143,4.066666666666666,0,ma,2,female
WWJ1NA-L,76390,909,21,0.7142857142857143,4,0,ma,2,female
WWJ1NA-L,76398,901,20,0.95,4.421052631578948,0,ma,2,male
WWJ1NA-L,76398,903,20,0.95,3.9473684210526314,0,ma,2,male
WWJ1NA-L,76398,905,20,0.9,4.277777777777778,0,ma,2,male
WWJ1NA-L,76398,906,20,0.9,4.277777777777778,0,ma,2,male
WWJ1NA-L,76398,907,20,0.95,4.2105263157894735,0,ma,2,male
WWJ1NA-L,76398,908,20,0.95,4.368421052631579,0,ma,2,male
WWJ1NA-L,76398,909,20,0.9,4.388888888888889,0,ma,2,male
WWJ1NP001,66072,902,48,0.20833333333333337,4.2,0,dr,2,male
WWJ1NP001,66072,903,48,0.20833333333333337,4.2,0,dr,2,male
WWJ1NP001,66072,905,48,0.20833333333333337,4.3,0,dr,2,male
WWJ1NP001,66072,906,48,0.20833333333333337,4.8,0,dr,2,male
WWJ1NP001,66072,909,48,0.20833333333333337,4.6,0,dr,2,male
WWJ1NP004,66289,901,48,0.20833333333333337,4.8,0,dr,2,female
WWJ1NP004,66289,903,48,0.20833333333333337,4.9,0,dr,2,female
WWJ1NP004,66289,904,48,0.20833333333333337,4.8,0,dr,2,female
WWJ1NP004,66289,905,48,0.20833333333333337,4.6,0,dr,2,female
WWJ1NP004,66289,907,48,0.20833333333333337,4.8,0,dr,2,female
WWJ1NP004,66289,908,48,0.20833333333333337,4.8,0,dr,2,female
WWJ1NP004,66289,909,48,0.20833333333333337,4.7,0,dr,2,female
YYB1NA-L,76399,901,26,0.4615384615384616,4.666666666666667,0.04,ma,2,female
YYB1NA-L,76399,904,26,0.4615384615384616,3.9166666666666665,0.04,ma,2,female
YYB1NA-L,76399,905,26,0.4615384615384616,3.3333333333333335,0.04,ma,2,female
YYB1NA-L,76399,906,26,0.4615384615384616,4.333333333333333,0.04,ma,2,female
YYB1NA-L,76399,907,26,0.4615384615384616,4.333333333333333,0.04,ma,2,female
YYB1NA-L,76399,909,26,0.4230769230769231,3.909090909090909,0.04,ma,2,female
YYB1NP008,66289,901,27,0.48148148148148145,4.846153846153846,0.07692307692307693,dr,2,female
YYB1NP008,66289,902,27,0.48148148148148145,4.615384615384615,0.07692307692307693,dr,2,female
YYB1NP008,66289,903,27,0.48148148148148145,4.6923076923076925,0.07692307692307693,dr,2,female
YYB1NP008,66289,907,27,0.48148148148148145,4.6923076923076925,0.07692307692307693,dr,2,female
YYB1NP008,66289,908,27,0.48148148148148145,4.769230769230769,0.07692307692307693,dr,2,female
YYB1NP008,66289,909,27,0.48148148148148145,4.6923076923076925,0.07692307692307693,dr,2,female
